time,open,high,low,close,tick_volume,spread
1673589600,0.92892,0.92952,0.92882,0.92944,890,0
1673593200,0.92944,0.93082,0.92933,0.93047,1244,1
1673596800,0.93045,0.93159,0.9292,0.92958,2254,0
1673600400,0.92949,0.93006,0.92712,0.9275,2998,0
1673604000,0.92751,0.92909,0.92741,0.92826,3964,0
1673607600,0.92823,0.93048,0.92747,0.92853,3037,0
1673611200,0.92852,0.92915,0.92679,0.92688,3137,0
1673614800,0.92688,0.93027,0.92685,0.93007,3078,0
1673618400,0.93008,0.9301,0.92904,0.9291,3003,0
1673622000,0.92909,0.93095,0.92875,0.93083,4522,0
1673625600,0.93083,0.93169,0.92824,0.92841,4684,0
1673629200,0.92856,0.92914,0.92562,0.92621,5505,0
1673632800,0.92621,0.92876,0.92589,0.92839,3992,0
1673636400,0.92839,0.92859,0.92619,0.92649,3260,0
1673640000,0.92648,0.92725,0.92595,0.92656,2114,0
1673643600,0.92655,0.92709,0.92576,0.92688,1854,0
1673647200,0.92688,0.92704,0.92566,0.92596,1248,0
1673650800,0.92595,0.92651,0.92574,0.92631,987,0
1673827200,0.92564,0.9268,0.92564,0.92658,244,96
1673830800,0.92689,0.92737,0.92598,0.9269,2480,0
1673834400,0.9269,0.92705,0.92511,0.92527,1900,0
1673838000,0.92527,0.92542,0.92306,0.92316,2330,0
1673841600,0.92316,0.9233,0.92188,0.92231,2201,0
1673845200,0.9223,0.9234,0.92226,0.92325,997,1
1673848800,0.92325,0.92415,0.92299,0.92404,940,1
1673852400,0.92402,0.92427,0.9237,0.92398,1032,1
1673856000,0.92396,0.92625,0.92396,0.92531,1550,0
1673859600,0.92531,0.92652,0.92507,0.92552,2228,0
1673863200,0.92553,0.92808,0.92533,0.92799,4468,0
1673866800,0.92798,0.92884,0.92402,0.92496,3217,0
1673870400,0.92496,0.92671,0.92458,0.9263,2729,0
1673874000,0.9263,0.92681,0.92551,0.92646,2693,0
1673877600,0.92648,0.927,0.9259,0.92689,2168,0
1673881200,0.92689,0.92777,0.92506,0.92542,2775,0
1673884800,0.92542,0.92778,0.92522,0.92638,2562,0
1673888400,0.92636,0.92718,0.92562,0.92621,2330,0
1673892000,0.92622,0.92666,0.92563,0.92564,1922,0
1673895600,0.92564,0.92635,0.92537,0.92604,1026,0
1673899200,0.92603,0.92696,0.92597,0.92691,905,0
1673902800,0.92691,0.92695,0.92628,0.92655,1319,0
1673906400,0.92655,0.92665,0.92607,0.92625,1200,0
1673910000,0.92626,0.92638,0.92582,0.92604,778,0
1673913600,0.92519,0.92584,0.92411,0.92476,567,43
1673917200,0.92536,0.92602,0.92536,0.92561,849,1
1673920800,0.92561,0.92599,0.92516,0.92557,1296,0
1673924400,0.92557,0.92665,0.92523,0.92642,2094,0
1673928000,0.92642,0.92758,0.92518,0.92702,2120,0
1673931600,0.92703,0.92709,0.92579,0.92598,2068,0
1673935200,0.92598,0.92616,0.92534,0.92538,910,0
1673938800,0.92539,0.92574,0.92427,0.92431,1129,0
1673942400,0.92431,0.92589,0.92405,0.92578,1749,0
1673946000,0.92588,0.92607,0.92365,0.92375,3075,0
1673949600,0.92376,0.92415,0.92259,0.92387,3535,0
1673953200,0.92387,0.92446,0.92308,0.92336,2703,0
1673956800,0.92336,0.92393,0.9221,0.92264,2842,0
1673960400,0.92264,0.92264,0.92041,0.92114,3048,0
1673964000,0.92114,0.92226,0.92055,0.92081,3455,0
1673967600,0.92083,0.92252,0.92005,0.92089,4624,0
1673971200,0.92089,0.92089,0.91876,0.91918,4392,0
1673974800,0.91913,0.92323,0.919,0.92057,6614,0
1673978400,0.92058,0.92176,0.91983,0.92153,3931,0
1673982000,0.92152,0.92274,0.92103,0.92242,2665,0
1673985600,0.92241,0.92289,0.92188,0.92236,2182,0
1673989200,0.92236,0.92263,0.92164,0.92198,1998,0
1673992800,0.92198,0.92248,0.92162,0.92199,1644,0
1673996400,0.92198,0.9224,0.92172,0.92194,989,0
1674000000,0.92188,0.92188,0.92102,0.92155,203,66
1674003600,0.92155,0.92211,0.92155,0.922,786,0
1674007200,0.922,0.92294,0.92193,0.92273,1348,0
1674010800,0.92273,0.92279,0.92191,0.92193,1398,0
1674014400,0.92193,0.92459,0.92168,0.92302,3876,0
1674018000,0.92297,0.92372,0.92194,0.92356,3411,0
1674021600,0.92356,0.92386,0.9229,0.92309,1894,0
1674025200,0.9231,0.92366,0.92263,0.9228,1782,0
1674028800,0.9228,0.92348,0.92202,0.92209,3201,0
1674032400,0.92209,0.92217,0.91807,0.91873,4799,0
1674036000,0.91873,0.91873,0.91511,0.91527,4697,0
1674039600,0.9152,0.9161,0.91288,0.91296,3995,0
1674043200,0.91294,0.91413,0.91258,0.9133,3405,0
1674046800,0.9133,0.91399,0.9124,0.91342,3188,0
1674050400,0.91341,0.91487,0.91319,0.91395,3260,0
1674054000,0.91396,0.91493,0.91134,0.91218,6288,0
1674057600,0.9122,0.91263,0.90853,0.91083,7378,0
1674061200,0.91083,0.91327,0.91059,0.91303,6090,0
1674064800,0.91303,0.91475,0.9125,0.91396,4456,0
1674068400,0.91396,0.91724,0.91396,0.91586,3486,0
1674072000,0.91582,0.91682,0.91531,0.91634,2785,0
1674075600,0.91634,0.91678,0.91582,0.91597,1958,0
1674079200,0.91596,0.91684,0.91586,0.91679,2343,0
1674082800,0.91678,0.91694,0.91614,0.91651,889,0
1674086400,0.915,0.91604,0.91456,0.91587,540,18
1674090000,0.91616,0.91643,0.91591,0.91598,1066,0
1674093600,0.91595,0.91676,0.91577,0.91674,1644,0
1674097200,0.91672,0.9175,0.91609,0.91716,2453,0
1674100800,0.91714,0.91762,0.9168,0.91687,1683,1
1674104400,0.91687,0.91694,0.91534,0.91562,1523,0
1674108000,0.91562,0.91614,0.9153,0.91579,1332,1
1674111600,0.9158,0.91648,0.91559,0.91648,1206,0
1674115200,0.91647,0.91653,0.91575,0.91622,1880,0
1674118800,0.91622,0.91713,0.9155,0.91605,3327,0
1674122400,0.91604,0.91652,0.91489,0.91643,3641,0
1674126000,0.91642,0.9171,0.91501,0.91626,2860,0
1674129600,0.91627,0.91746,0.91605,0.91672,3101,0
1674133200,0.91669,0.91734,0.91621,0.91645,2711,0
1674136800,0.91645,0.9175,0.91568,0.91734,2959,0
1674140400,0.91728,0.91895,0.91571,0.918,5966,0
1674144000,0.918,0.91848,0.91579,0.91632,5372,0
1674147600,0.91629,0.91787,0.91519,0.91699,4508,0
1674151200,0.91696,0.91719,0.91602,0.91622,3266,0
1674154800,0.91621,0.91666,0.9154,0.91609,3150,0
1674158400,0.91609,0.91694,0.9152,0.91599,3314,0
1674162000,0.916,0.91651,0.91474,0.91538,2882,0
1674165600,0.91538,0.91572,0.91474,0.91567,2240,0
1674169200,0.91568,0.91617,0.91539,0.91592,898,0
1674172800,0.91457,0.91578,0.91457,0.91546,286,47
1674176400,0.91546,0.91593,0.91546,0.9158,1238,3
1674180000,0.91581,0.91635,0.91547,0.91617,971,2
1674183600,0.91617,0.91638,0.91504,0.91622,1910,0
1674187200,0.91623,0.91638,0.91558,0.91623,2018,1
1674190800,0.91623,0.91655,0.91613,0.91636,1333,0
1674194400,0.91636,0.91701,0.91636,0.91691,1198,0
1674198000,0.91691,0.91753,0.91647,0.91654,1182,0
1674201600,0.91654,0.91683,0.91621,0.91671,1629,0
1674205200,0.91679,0.91704,0.9157,0.91602,2543,0
1674208800,0.91603,0.91959,0.91412,0.9188,3650,0
1674212400,0.9188,0.92143,0.91851,0.92041,3145,0
1674216000,0.92041,0.92056,0.91862,0.91887,2966,0
1674219600,0.91888,0.92076,0.9187,0.92046,2213,0
1674223200,0.92044,0.92093,0.9201,0.92083,2565,0
1674226800,0.92082,0.92336,0.92007,0.9232,3606,0
1674230400,0.92322,0.92346,0.92179,0.9221,3852,0
1674234000,0.9221,0.92243,0.91951,0.9207,3892,0
1674237600,0.92068,0.92237,0.92001,0.92224,2857,0
1674241200,0.92224,0.92247,0.92133,0.92214,2247,0
1674244800,0.92214,0.92254,0.92083,0.92101,3240,0
1674248400,0.92102,0.92109,0.92037,0.92045,1515,0
1674252000,0.92053,0.92054,0.91979,0.92029,1440,0
1674255600,0.92028,0.9204,0.91974,0.9201,1013,1
1674432000,0.91758,0.9195,0.91708,0.91923,244,64
1674435600,0.91962,0.91999,0.9189,0.91998,1613,1
1674439200,0.91997,0.91997,0.91845,0.91848,1869,0
1674442800,0.91851,0.91862,0.91738,0.91817,2159,1
1674446400,0.91817,0.91834,0.91791,0.91799,883,0
1674450000,0.91798,0.91798,0.91702,0.91757,1518,0
1674453600,0.91757,0.91825,0.9175,0.91783,1075,3
1674457200,0.91784,0.91822,0.91738,0.91797,1107,2
1674460800,0.91796,0.91832,0.91721,0.91811,1828,0
1674464400,0.91806,0.91924,0.9167,0.91762,2946,0
1674468000,0.91762,0.91815,0.91598,0.91644,3719,0
1674471600,0.91645,0.91907,0.91645,0.91773,2692,0
1674475200,0.91774,0.91975,0.91625,0.91923,3062,0
1674478800,0.91922,0.92179,0.91906,0.92131,2978,0
1674482400,0.92131,0.92249,0.9206,0.92081,2992,0
1674486000,0.9208,0.92294,0.92044,0.92223,3730,0
1674489600,0.92225,0.92402,0.9221,0.92263,4158,0
1674493200,0.92265,0.92346,0.92114,0.92266,4701,0
1674496800,0.92267,0.9234,0.92144,0.92316,3460,0
1674500400,0.92315,0.92411,0.92284,0.92333,1604,0
1674504000,0.92333,0.92335,0.92225,0.92258,1856,0
1674507600,0.92258,0.92346,0.92219,0.92252,1971,0
