time,open,high,low,close,tick_volume,spread
1675983600,142.636,142.679,142.589,142.589,1631,1
1675987200,142.632,142.648,142.388,142.489,711,87
1675990800,142.489,142.623,142.417,142.617,1403,12
1675994400,142.617,142.749,142.543,142.618,3001,1
1675998000,142.618,142.872,142.607,142.666,3148,6
1676001600,142.669,142.716,142.544,142.646,2341,7
1676005200,142.646,142.685,142.51,142.666,2786,1
1676008800,142.664,142.704,142.571,142.615,2696,1
1676012400,142.615,142.747,142.439,142.541,3097,2
1676016000,142.541,142.672,142.47,142.645,2389,3
1676019600,142.645,142.687,141.486,141.549,7457,1
1676023200,141.551,141.602,141.068,141.375,8094,1
1676026800,141.375,142.272,141.197,141.855,7801,1
1676030400,141.855,142.012,141.78,141.849,3747,6
1676034000,141.853,141.961,141.627,141.767,3166,1
1676037600,141.767,141.997,141.66,141.681,3427,1
1676041200,141.685,141.758,141.437,141.586,5766,3
1676044800,141.584,141.913,141.495,141.801,6135,3
1676048400,141.81,142.206,141.787,142.12,6673,1
1676052000,142.12,142.329,142.111,142.216,4139,3
1676055600,142.21,142.25,142.078,142.182,2689,2
1676059200,142.183,142.309,142.177,142.222,2139,2
1676062800,142.222,142.271,142.169,142.26,2014,1
1676066400,142.26,142.288,142.192,142.247,1468,7
1676070000,142.247,142.297,142.184,142.276,957,8
1676246400,142.098,142.198,142.064,142.184,478,300
1676250000,142.16,142.468,142.15,142.388,2162,9
1676253600,142.392,142.472,142.273,142.446,2643,2
1676257200,142.446,142.519,142.299,142.322,3043,2
1676260800,142.322,142.417,142.313,142.363,1912,7
1676264400,142.363,142.736,142.363,142.62,2041,4
1676268000,142.622,142.807,142.62,142.776,2048,1
1676271600,142.775,142.849,142.723,142.836,2379,4
1676275200,142.837,143.05,142.782,142.969,3342,2
1676278800,142.976,143.252,142.963,143.25,3933,2
1676282400,143.249,143.381,143.119,143.182,4572,6
1676286000,143.184,143.705,143.15,143.704,3770,1
1676289600,143.704,143.823,143.528,143.597,2860,1
1676293200,143.597,143.805,143.547,143.778,2462,2
1676296800,143.778,143.887,143.691,143.754,3042,4
1676300400,143.754,143.861,143.7,143.773,4391,1
1676304000,143.773,144.055,143.737,144.01,5287,1
1676307600,144.012,144.248,143.931,144.174,5368,1
1676311200,144.172,144.225,144.079,144.129,3187,3
1676314800,144.128,144.134,143.965,144.052,2490,1
1676318400,144.052,144.116,143.989,144.099,1795,3
1676322000,144.099,144.101,143.933,143.975,1941,3
1676325600,143.973,143.973,143.846,143.882,2059,4
1676329200,143.882,144.04,143.856,143.964,1296,1
1676332800,143.767,143.991,143.732,143.894,268,41
1676336400,143.88,144.046,143.88,144.032,1899,4
1676340000,144.034,144.091,143.869,143.904,2640,4
1676343600,143.908,143.917,143.711,143.775,3254,6
1676347200,143.775,143.914,143.652,143.899,2832,2
1676350800,143.899,143.907,143.771,143.787,1830,3
1676354400,143.787,143.809,143.732,143.752,1692,1
1676358000,143.752,143.763,143.583,143.657,2033,3
1676361600,143.664,143.868,143.637,143.744,2483,6
1676365200,143.747,143.838,143.667,143.829,4503,2
1676368800,143.826,144.078,143.724,144.05,4234,1
1676372400,144.056,144.142,143.907,144.067,3791,2
1676376000,144.067,144.115,143.838,143.916,3729,1
1676379600,143.912,144.027,143.824,143.96,3802,2
1676383200,143.959,144.148,143.884,143.901,4315,3
1676386800,143.904,144.428,143.692,144.101,8784,1
1676390400,144.112,144.522,144.006,144.439,10305,1
1676394000,144.431,144.529,143.99,144.01,8539,1
1676397600,144.014,144.244,143.969,144.223,6819,1
1676401200,144.22,144.495,144.214,144.352,4672,1
1676404800,144.352,144.46,144.28,144.423,3903,1
1676408400,144.426,144.477,144.355,144.395,3297,3
1676412000,144.395,144.419,144.346,144.359,2678,3
1676415600,144.361,144.412,144.341,144.382,1188,1
1676419200,144.47,144.474,144.298,144.381,544,59
1676422800,144.381,144.424,144.276,144.299,1694,5
1676426400,144.299,144.355,143.918,143.961,2615,1
1676430000,143.961,144.078,143.761,143.843,2365,2
1676433600,143.848,143.991,143.842,143.963,2476,2
1676437200,143.963,144.121,143.925,144.087,2247,3
1676440800,144.086,144.214,144.084,144.198,1741,7
1676444400,144.199,144.199,144.018,144.069,1822,1
1676448000,144.078,144.342,144.016,144.285,2620,4
1676451600,144.288,144.392,144.193,144.285,4806,5
1676455200,144.285,144.512,144.206,144.382,4997,1
1676458800,144.382,144.617,144.335,144.583,3928,1
1676462400,144.582,144.673,144.421,144.63,3320,3
