time,open,high,low,close,tick_volume,spread,real_volume
2025-11-11 10:30:00+00:00,0.92938,0.92946,0.92891,0.92891,629,1,0
2025-11-11 10:45:00+00:00,0.92892,0.92908,0.92879,0.92893,625,1,0
2025-11-11 11:00:00+00:00,0.92894,0.92901,0.92841,0.92849,572,1,0
2025-11-11 11:15:00+00:00,0.9285,0.929,0.92849,0.92874,689,1,0
2025-11-11 11:30:00+00:00,0.92875,0.92877,0.92834,0.92857,671,1,0
2025-11-11 11:45:00+00:00,0.92856,0.92901,0.92849,0.92894,513,1,0
2025-11-11 12:00:00+00:00,0.92893,0.92897,0.92867,0.92888,586,2,0
2025-11-11 12:15:00+00:00,0.9289,0.9289,0.92856,0.92881,502,1,0
2025-11-11 12:30:00+00:00,0.92883,0.92887,0.92842,0.92857,559,1,0
2025-11-11 12:45:00+00:00,0.92857,0.92857,0.92821,0.92826,659,1,0
2025-11-11 13:00:00+00:00,0.92826,0.9283,0.92778,0.92811,562,1,0
2025-11-11 13:15:00+00:00,0.92812,0.92814,0.92783,0.92804,518,1,0
2025-11-11 13:30:00+00:00,0.92805,0.92808,0.9277,0.92778,423,1,0
2025-11-11 13:45:00+00:00,0.9278,0.92804,0.9277,0.92796,465,1,0
2025-11-11 14:00:00+00:00,0.92794,0.92804,0.92771,0.92792,541,1,0
2025-11-11 14:15:00+00:00,0.92793,0.928,0.92774,0.92778,351,1,0
2025-11-11 14:30:00+00:00,0.92778,0.92786,0.92754,0.92782,535,1,0
2025-11-11 14:45:00+00:00,0.92781,0.92794,0.92763,0.92782,586,1,0
2025-11-11 15:00:00+00:00,0.92784,0.92796,0.92761,0.92765,724,1,0
2025-11-11 15:15:00+00:00,0.92766,0.92772,0.92735,0.92759,1354,1,0
2025-11-11 15:30:00+00:00,0.92758,0.9276,0.92691,0.92708,1199,1,0
2025-11-11 15:45:00+00:00,0.92708,0.92757,0.927,0.92737,1053,1,0
2025-11-11 16:00:00+00:00,0.92736,0.92753,0.92719,0.92732,856,1,0
2025-11-11 16:15:00+00:00,0.92732,0.92732,0.92661,0.9269,819,1,0
2025-11-11 16:30:00+00:00,0.92689,0.92717,0.92681,0.92707,915,1,0
2025-11-11 16:45:00+00:00,0.92708,0.92761,0.92705,0.92754,792,1,0
2025-11-11 17:00:00+00:00,0.92754,0.9277,0.92742,0.92748,1059,1,0
2025-11-11 17:15:00+00:00,0.92749,0.92753,0.92718,0.92725,980,1,0
2025-11-11 17:30:00+00:00,0.92725,0.92758,0.92725,0.92747,661,1,0
2025-11-11 17:45:00+00:00,0.92748,0.92766,0.92717,0.9273,857,1,0
2025-11-11 18:00:00+00:00,0.92731,0.92761,0.92716,0.92761,844,1,0
2025-11-11 18:15:00+00:00,0.9276,0.92778,0.92722,0.9273,738,1,0
2025-11-11 18:30:00+00:00,0.92728,0.92732,0.92707,0.92709,601,1,0
2025-11-11 18:45:00+00:00,0.92708,0.92715,0.92697,0.92706,524,1,0
2025-11-11 19:00:00+00:00,0.92705,0.92741,0.92702,0.92736,544,1,0
2025-11-11 19:15:00+00:00,0.92735,0.92751,0.92728,0.92747,424,1,0
2025-11-11 19:30:00+00:00,0.92747,0.92755,0.92732,0.92738,465,1,0
2025-11-11 19:45:00+00:00,0.92738,0.9275,0.92733,0.92745,392,1,0
2025-11-11 20:00:00+00:00,0.92744,0.92747,0.92721,0.92724,471,1,0
2025-11-11 20:15:00+00:00,0.92723,0.9274,0.92723,0.92737,321,1,0
2025-11-11 20:30:00+00:00,0.92739,0.92759,0.92736,0.92757,339,1,0
2025-11-11 20:45:00+00:00,0.92757,0.92769,0.92744,0.92748,373,1,0
2025-11-11 21:00:00+00:00,0.92746,0.92763,0.92742,0.92761,437,1,0
2025-11-11 21:15:00+00:00,0.92759,0.92767,0.92746,0.92751,587,1,0
2025-11-11 21:30:00+00:00,0.92751,0.92758,0.9273,0.92735,404,1,0
2025-11-11 21:45:00+00:00,0.92734,0.92744,0.92721,0.92724,486,1,0
2025-11-11 22:00:00+00:00,0.92725,0.9275,0.92723,0.9273,329,1,0
2025-11-11 22:15:00+00:00,0.9273,0.92732,0.92717,0.92724,299,1,0
2025-11-11 22:30:00+00:00,0.92724,0.92724,0.92665,0.92698,287,1,0
2025-11-11 22:45:00+00:00,0.92698,0.92713,0.92681,0.92708,466,2,0
2025-11-11 23:00:00+00:00,0.92708,0.92711,0.92612,0.92701,300,2,0
2025-11-11 23:15:00+00:00,0.92701,0.92707,0.92682,0.92688,335,2,0
2025-11-11 23:30:00+00:00,0.92689,0.92714,0.92688,0.92705,258,2,0
2025-11-11 23:45:00+00:00,0.92705,0.92722,0.927,0.92712,270,20,0
