time,open,high,low,close,tick_volume,spread
1699030800,0.8689,0.8692,0.86828,0.86834,3171,0
1699032600,0.86832,0.86881,0.86771,0.86857,2211,0
1699034400,0.86857,0.86869,0.86783,0.86809,1870,0
1699036200,0.86808,0.86811,0.86739,0.8675,2228,0
1699038000,0.86754,0.86791,0.86733,0.86744,1870,0
1699039800,0.86744,0.86752,0.8669,0.8673,1419,0
1699041600,0.8673,0.86745,0.86701,0.86712,1488,0
1699043400,0.86712,0.8672,0.86671,0.86695,1034,0
1699045200,0.86694,0.86737,0.86686,0.86725,958,0
1699047000,0.86725,0.86737,0.8671,0.86715,1092,0
1699048800,0.86714,0.86722,0.86675,0.86682,1029,0
1699050600,0.86682,0.86687,0.86661,0.86676,954,0
1699052400,0.86679,0.86689,0.86664,0.8667,680,0
1699054200,0.86669,0.86677,0.86641,0.8665,619,0
1699228800,0.86604,0.86676,0.86579,0.86658,112,49
1699230600,0.8665,0.86694,0.86645,0.8669,208,28
1699232400,0.86689,0.86718,0.8666,0.86718,567,0
1699234200,0.86718,0.86739,0.86706,0.86738,492,0
1699236000,0.86737,0.86739,0.867,0.86718,783,0
1699237800,0.86718,0.86732,0.86702,0.86713,781,0
1699239600,0.86714,0.86724,0.86703,0.86706,1197,0
1699241400,0.86706,0.86749,0.86687,0.86734,994,0
1699243200,0.86734,0.86743,0.86693,0.86733,870,0
1699245000,0.86733,0.8675,0.86731,0.86742,438,0
1699246800,0.86742,0.86752,0.86725,0.86746,523,0
1699248600,0.86746,0.86751,0.86737,0.8674,451,0
1699250400,0.8674,0.86748,0.86719,0.86733,534,0
1699252200,0.86733,0.86767,0.86731,0.86766,454,0
1699254000,0.86766,0.86768,0.86736,0.86758,879,0
1699255800,0.86758,0.86764,0.86729,0.86731,951,0
1699257600,0.8673,0.86733,0.86707,0.8672,785,0
1699259400,0.86721,0.86722,0.8667,0.86677,936,0
1699261200,0.86675,0.86708,0.86667,0.86683,1322,0
1699263000,0.86683,0.867,0.86652,0.86679,1365,0
1699264800,0.86679,0.86716,0.86675,0.8671,1705,0
1699266600,0.8671,0.86724,0.86604,0.86614,1478,0
1699268400,0.86615,0.8662,0.86563,0.8657,1335,0
1699270200,0.86571,0.86683,0.86553,0.86682,1454,0
1699272000,0.86682,0.8669,0.86582,0.8659,1220,0
1699273800,0.86592,0.86624,0.86564,0.86573,1216,0
1699275600,0.86573,0.86585,0.86515,0.86531,1247,0
1699277400,0.86531,0.86566,0.8651,0.86541,1051,0
1699279200,0.86541,0.86574,0.86499,0.86567,1243,0
1699281000,0.86567,0.8671,0.86558,0.86698,1579,0
1699282800,0.86697,0.86699,0.86622,0.86675,1730,0
1699284600,0.86675,0.86707,0.8666,0.86698,1297,0
1699286400,0.867,0.867,0.86643,0.86656,1579,0
1699288200,0.86655,0.86697,0.86648,0.86667,1762,0
1699290000,0.86665,0.86708,0.86661,0.86699,1660,0
1699291800,0.867,0.86731,0.86667,0.86715,1680,0
1699293600,0.86715,0.86717,0.8668,0.86705,1553,0
1699295400,0.86705,0.86746,0.86699,0.86736,1026,0
1699297200,0.86736,0.86741,0.86698,0.86719,963,0
1699299000,0.86719,0.8678,0.86719,0.86778,736,0
1699300800,0.86778,0.8679,0.86765,0.86775,851,0
1699302600,0.86775,0.8681,0.86772,0.86803,714,0
1699304400,0.86803,0.86811,0.86752,0.86769,1186,0
1699306200,0.8677,0.86824,0.86765,0.86824,862,0
1699308000,0.86821,0.86855,0.86807,0.86854,864,0
1699309800,0.86852,0.86864,0.86845,0.86846,774,0
1699311600,0.86848,0.86863,0.86838,0.86855,598,0
1699313400,0.86855,0.86855,0.86815,0.86822,444,0
1699315200,0.86777,0.86826,0.86616,0.8682,139,20
1699317000,0.86817,0.86839,0.86801,0.86826,687,6
1699318800,0.86827,0.86851,0.86815,0.86847,233,1
1699320600,0.86846,0.86851,0.86821,0.86832,309,0
1699322400,0.86833,0.86838,0.86818,0.86819,437,0
1699324200,0.86819,0.86835,0.86794,0.8683,523,0
1699326000,0.86828,0.86831,0.86806,0.86814,1143,0
1699327800,0.86815,0.86819,0.86793,0.86806,1041,0
1699329600,0.86806,0.86812,0.86797,0.86801,580,0
1699331400,0.86802,0.86811,0.86794,0.86799,834,0
1699333200,0.86799,0.86823,0.86795,0.86813,865,0
1699335000,0.86813,0.86826,0.86803,0.86823,1119,0
1699336800,0.86823,0.86837,0.86816,0.86829,779,0
1699338600,0.86829,0.86845,0.86823,0.86842,909,0
1699340400,0.86843,0.8685,0.86832,0.86838,775,0
1699342200,0.86838,0.86841,0.86814,0.86838,927,0
1699344000,0.86837,0.86868,0.86818,0.8686,659,0
1699345800,0.86859,0.86861,0.86831,0.86858,923,0
1699347600,0.86857,0.86871,0.86823,0.86842,1062,0
1699349400,0.86841,0.86863,0.86819,0.86861,1368,0
1699351200,0.86862,0.86863,0.86799,0.86822,1740,0
1699353000,0.86823,0.8684,0.86794,0.86832,1485,0
1699354800,0.86833,0.86878,0.86798,0.86865,1471,0
1699356600,0.86864,0.86887,0.86827,0.86836,1432,0
1699358400,0.86834,0.86906,0.8683,0.86879,1767,0
1699360200,0.8688,0.869,0.86847,0.86865,1422,0
1699362000,0.86871,0.86914,0.86859,0.86882,1274,0
1699363800,0.86881,0.86912,0.86852,0.86857,1535,0
1699365600,0.86857,0.86886,0.86838,0.86854,1464,0
1699367400,0.86854,0.86875,0.86846,0.8685,1651,0
1699369200,0.86851,0.86869,0.86813,0.86815,1557,0
1699371000,0.86817,0.86818,0.86775,0.86794,1482,0
1699372800,0.86794,0.86838,0.86785,0.868,1630,0
1699374600,0.86801,0.86836,0.86791,0.86814,1960,0
1699376400,0.86812,0.86831,0.86779,0.86817,1424,0
1699378200,0.86817,0.86923,0.86816,0.8688,1615,0
1699380000,0.8688,0.86905,0.86846,0.86897,1647,0
1699381800,0.86897,0.86928,0.86859,0.86926,1285,0
1699383600,0.86923,0.87035,0.86914,0.87027,1231,0
1699385400,0.87027,0.87042,0.87009,0.87009,1413,0
1699387200,0.87009,0.87027,0.87005,0.87008,1154,0
1699389000,0.87007,0.87017,0.8698,0.86992,1149,0
1699390800,0.86992,0.87001,0.86961,0.86979,1036,0
1699392600,0.8698,0.8699,0.86962,0.86982,915,0
1699394400,0.86982,0.87,0.86977,0.86994,1021,0
1699396200,0.86994,0.87,0.86968,0.86999,1063,0
1699398000,0.86998,0.87007,0.86988,0.87005,399,0
1699399800,0.87005,0.87009,0.86987,0.86991,363,0
1699401600,0.86984,0.86984,0.86889,0.86956,213,8
1699403400,0.86961,0.86995,0.86954,0.86972,452,13
1699405200,0.86969,0.8703,0.86969,0.87023,375,0
1699407000,0.87023,0.87033,0.87012,0.87021,278,0
1699408800,0.87022,0.87034,0.87012,0.87025,924,0
1699410600,0.87025,0.87025,0.87008,0.87015,745,0
1699412400,0.87014,0.87044,0.87008,0.87038,931,0
1699414200,0.87038,0.87042,0.87025,0.87032,966,0
1699416000,0.87032,0.87035,0.87002,0.87012,835,0
1699417800,0.87012,0.87022,0.87006,0.87016,724,0
1699419600,0.87016,0.87044,0.87014,0.87041,761,0
1699421400,0.87041,0.87052,0.8703,0.87047,991,0
1699423200,0.87048,0.87054,0.87034,0.87042,1075,0
1699425000,0.87041,0.87049,0.8703,0.87046,1279,0
1699426800,0.87047,0.87051,0.87034,0.87044,1125,0
1699428600,0.87043,0.8706,0.87035,0.87056,937,0
1699430400,0.87057,0.87064,0.87045,0.87048,1116,0
1699432200,0.87048,0.87053,0.87032,0.87035,813,0
1699434000,0.87031,0.87048,0.87019,0.8704,996,0
