time,open,high,low,close,tick_volume,spread,real_volume
2025-01-06 09:15:00+00:00,0.89688,0.8973,0.89683,0.89702,705,0,0
2025-01-06 09:30:00+00:00,0.89702,0.8973,0.89682,0.89706,807,0,0
2025-01-06 09:45:00+00:00,0.89706,0.89713,0.89639,0.89659,895,0,0
2025-01-06 10:00:00+00:00,0.89658,0.89714,0.89635,0.89713,1273,1,0
2025-01-06 10:15:00+00:00,0.89713,0.89758,0.89679,0.89753,1583,1,0
2025-01-06 10:30:00+00:00,0.89753,0.89771,0.89698,0.897,1567,0,0
2025-01-06 10:45:00+00:00,0.89699,0.8977,0.89694,0.89767,1257,1,0
2025-01-06 11:00:00+00:00,0.89768,0.89839,0.89754,0.89818,2226,1,0
2025-01-06 11:15:00+00:00,0.89819,0.89855,0.89798,0.89798,1435,1,0
2025-01-06 11:30:00+00:00,0.89799,0.898,0.89762,0.89793,1107,1,0
2025-01-06 11:45:00+00:00,0.89794,0.89796,0.89766,0.89773,1005,0,0
2025-01-06 12:00:00+00:00,0.89772,0.89786,0.89732,0.89753,1101,0,0
2025-01-06 12:15:00+00:00,0.89752,0.89781,0.89735,0.89767,904,0,0
2025-01-06 12:30:00+00:00,0.89768,0.8977,0.89734,0.89739,805,0,0
2025-01-06 12:45:00+00:00,0.89739,0.89743,0.8968,0.89682,938,0,0
2025-01-06 13:00:00+00:00,0.89682,0.89813,0.89638,0.89777,2729,0,0
2025-01-06 13:15:00+00:00,0.89775,0.89971,0.89771,0.89968,3820,0,0
2025-01-06 13:30:00+00:00,0.89966,0.90015,0.8993,0.89937,3352,0,0
2025-01-06 13:45:00+00:00,0.89938,0.89954,0.89878,0.89889,2390,0,0
2025-01-06 14:00:00+00:00,0.89891,0.89935,0.89885,0.89902,2046,0,0
2025-01-06 14:15:00+00:00,0.89902,0.8992,0.89858,0.89892,2005,0,0
2025-01-06 14:30:00+00:00,0.89894,0.9,0.89874,0.89976,1868,0,0
2025-01-06 14:45:00+00:00,0.89978,0.90034,0.89969,0.90025,1904,1,0
2025-01-06 15:00:00+00:00,0.90026,0.90099,0.90014,0.90072,2452,1,0
2025-01-06 15:15:00+00:00,0.90072,0.90181,0.90072,0.90134,2206,0,0
2025-01-06 15:30:00+00:00,0.90136,0.90139,0.9,0.90018,2220,0,0
2025-01-06 15:45:00+00:00,0.9002,0.90049,0.89965,0.89979,1789,0,0
2025-01-06 16:00:00+00:00,0.89979,0.89989,0.89868,0.89872,2534,0,0
2025-01-06 16:15:00+00:00,0.89872,0.89874,0.89551,0.89721,5061,0,0
2025-01-06 16:30:00+00:00,0.8972,0.89769,0.89678,0.89764,3849,3,0
2025-01-06 16:45:00+00:00,0.89764,0.8981,0.89749,0.89778,3314,3,0
2025-01-06 17:00:00+00:00,0.8978,0.89814,0.89713,0.89739,3358,3,0
2025-01-06 17:15:00+00:00,0.89739,0.89766,0.89699,0.89762,2586,0,0
2025-01-06 17:30:00+00:00,0.89764,0.89776,0.89704,0.89732,2972,0,0
2025-01-06 17:45:00+00:00,0.89734,0.89753,0.89693,0.89702,3416,0,0
2025-01-06 18:00:00+00:00,0.89698,0.89762,0.89694,0.89736,2132,0,0
2025-01-06 18:15:00+00:00,0.89734,0.89766,0.89708,0.89749,1659,0,0
2025-01-06 18:30:00+00:00,0.89749,0.8979,0.89724,0.89738,1447,0,0
