time,open,high,low,close,tick_volume,spread
1630897200,1.38574,1.38591,1.38513,1.3854899999999999,1330,0
1630900800,1.3854899999999999,1.38593,1.38519,1.38568,940,0
1630904400,1.38568,1.38582,1.38529,1.3855,1315,0
1630908000,1.3855,1.38558,1.38487,1.38519,851,0
1630911600,1.38519,1.38521,1.3843,1.38442,693,0
1630915200,1.38443,1.38556,1.38418,1.3853,874,0
1630918800,1.38527,1.38527,1.3844400000000001,1.3845100000000001,1235,0
1630922400,1.38452,1.38484,1.3836300000000001,1.38398,2394,0
1630926000,1.38395,1.38463,1.38362,1.38419,2180,0
1630929600,1.38419,1.38452,1.3832,1.38407,1783,0
1630933200,1.38409,1.38453,1.38337,1.38362,1418,0
1630936800,1.38362,1.38466,1.38311,1.38457,1221,0
1630940400,1.38459,1.38467,1.3835899999999999,1.38384,1324,0
1630944000,1.38387,1.38403,1.38299,1.38331,1644,0
1630947600,1.3833,1.3834,1.38183,1.3826800000000001,1700,0
1630951200,1.3827,1.3829500000000001,1.3820999999999999,1.3827099999999999,1417,0
1630954800,1.3827099999999999,1.38354,1.3827,1.38318,1047,0
1630958400,1.38318,1.3835899999999999,1.3828,1.3834,1651,0
1630962000,1.3834,1.38357,1.3827,1.38349,1474,2
1630965600,1.38349,1.38351,1.38281,1.38331,822,5
1630969200,1.3833,1.38373,1.38307,1.38348,1469,5
1630972800,1.38313,1.38343,1.38251,1.3834,357,100
1630976400,1.38328,1.3837,1.38312,1.38352,617,2
1630980000,1.3836,1.38404,1.3835899999999999,1.38381,296,0
1630983600,1.38382,1.3852,1.38382,1.38477,1095,0
1630987200,1.38476,1.3856600000000001,1.38467,1.38526,1382,0
1630990800,1.38526,1.38531,1.38491,1.38528,1177,0
1630994400,1.38524,1.3853900000000001,1.3845,1.38471,684,0
1630998000,1.38471,1.38531,1.38381,1.38381,1135,0
1631001600,1.38382,1.38389,1.3829500000000001,1.38305,1625,0
1631005200,1.38304,1.3834,1.38206,1.38311,2052,0
1631008800,1.3831,1.38499,1.3826399999999999,1.38315,3172,0
1631012400,1.38315,1.38323,1.38099,1.3817599999999999,3256,0
1631016000,1.3817599999999999,1.38244,1.3811200000000001,1.38124,3332,0
1631019600,1.38128,1.38192,1.37865,1.37926,3358,0
1631023200,1.37927,1.37984,1.37677,1.3774600000000001,3280,0
1631026800,1.37744,1.37876,1.37702,1.37804,2833,0
1631030400,1.37804,1.38001,1.37717,1.3798599999999999,3639,0
1631034000,1.37984,1.38,1.3767800000000001,1.37843,3990,0
1631037600,1.3784100000000001,1.37934,1.37743,1.37903,2719,0
1631041200,1.37903,1.37927,1.37851,1.37891,1654,0
1631044800,1.3789,1.37961,1.37854,1.37924,1509,0
1631048400,1.37924,1.37944,1.37862,1.37869,1547,0
1631052000,1.3787,1.37878,1.37792,1.37811,1140,0
1631055600,1.37811,1.3786,1.37811,1.37828,594,0
1631059200,1.3783400000000001,1.37855,1.37788,1.37854,517,11
1631062800,1.37853,1.3787,1.37838,1.3785,508,0
1631066400,1.37852,1.37852,1.37787,1.37789,389,0
1631070000,1.37785,1.37882,1.3774899999999999,1.3786399999999999,1217,0
1631073600,1.3786399999999999,1.37903,1.3780999999999999,1.37836,1066,0
1631077200,1.37836,1.37851,1.37812,1.3784399999999999,814,0
1631080800,1.3784399999999999,1.3786399999999999,1.3777,1.37792,872,0
1631084400,1.37792,1.37825,1.37786,1.37792,488,0
1631088000,1.37792,1.37797,1.3768,1.37694,952,0
1631091600,1.37695,1.3771499999999999,1.37557,1.37616,2451,0
1631095200,1.37612,1.37782,1.3759000000000001,1.37649,3667,0
1631098800,1.37649,1.37649,1.3750200000000001,1.37634,3886,0
1631102400,1.37633,1.37687,1.37538,1.37557,2930,0
1631106000,1.37551,1.3768,1.37531,1.37644,2255,0
1631109600,1.37644,1.3778299999999999,1.37596,1.37686,2268,0
1631113200,1.37686,1.37768,1.3765399999999999,1.37655,2868,0
1631116800,1.3765399999999999,1.37674,1.37515,1.3763,3407,0
1631120400,1.37631,1.37673,1.37263,1.37377,4948,0
1631124000,1.37372,1.37684,1.37347,1.3762699999999999,3636,0
1631127600,1.3762699999999999,1.37831,1.37574,1.37711,2441,0
1631131200,1.37711,1.37787,1.37682,1.37784,1436,0
1631134800,1.37784,1.3784399999999999,1.37782,1.37804,1669,0
1631138400,1.37805,1.37805,1.3773900000000001,1.3773900000000001,1267,0
1631142000,1.37737,1.37766,1.37699,1.37699,901,0
1631145600,1.37675,1.3773,1.37675,1.3771900000000001,242,3
1631149200,1.3771900000000001,1.3774,1.3771,1.37731,514,1
1631152800,1.37731,1.37732,1.3764,1.37666,369,0
1631156400,1.37666,1.37671,1.37591,1.3761,1183,0
1631160000,1.3761,1.37657,1.37592,1.3765399999999999,1356,0
1631163600,1.3765399999999999,1.37733,1.37652,1.37703,1012,0
1631167200,1.37703,1.37706,1.37631,1.37634,1378,0
1631170800,1.37635,1.37656,1.37531,1.37575,957,0
1631174400,1.37575,1.37605,1.37554,1.37562,732,0
1631178000,1.37562,1.3777599999999999,1.37562,1.37672,2402,0
1631181600,1.37671,1.37933,1.37642,1.3786800000000001,3692,0
1631185200,1.3786800000000001,1.3812,1.37866,1.3811,3362,0
1631188800,1.3810799999999999,1.38252,1.38052,1.38182,3120,0
1631192400,1.3818,1.38219,1.38099,1.38111,2357,0
1631196000,1.38111,1.38379,1.38091,1.38365,3102,0
1631199600,1.38366,1.38421,1.38204,1.38369,4531,0
1631203200,1.38368,1.38496,1.38248,1.38401,4430,0
1631206800,1.384,1.3853900000000001,1.3836,1.38438,3952,0
1631210400,1.38439,1.38538,1.38381,1.38538,2781,0
1631214000,1.38538,1.38596,1.38471,1.38565,2362,0
1631217600,1.38565,1.3862700000000001,1.38448,1.38473,2600,0
1631221200,1.38475,1.38483,1.38364,1.3838,1846,0
1631224800,1.38379,1.38442,1.3835600000000001,1.38374,1131,0
1631228400,1.38378,1.384,1.38342,1.38362,794,0
1631232000,1.38348,1.3841999999999999,1.38284,1.38357,910,17
1631235600,1.38357,1.3838300000000001,1.38353,1.38358,784,1
1631239200,1.38358,1.38399,1.38326,1.3838,631,0
1631242800,1.3838,1.38461,1.38376,1.38415,561,0
1631246400,1.38415,1.38416,1.38328,1.38381,863,0
1631250000,1.38381,1.38517,1.38365,1.38499,1268,0
1631253600,1.38499,1.38514,1.38463,1.3850799999999999,898,0
1631257200,1.3850799999999999,1.3851499999999999,1.38474,1.3848799999999999,1027,0
1631260800,1.3848799999999999,1.38526,1.38426,1.38479,1424,0
1631264400,1.38487,1.38618,1.38398,1.38601,2168,0
1631268000,1.38596,1.38789,1.38563,1.38733,3055,0
1631271600,1.38733,1.38849,1.38728,1.3878300000000001,2636,0
1631275200,1.38782,1.38805,1.38692,1.38713,1827,0
1631278800,1.38713,1.38746,1.38641,1.38734,2178,0
1631282400,1.38734,1.38852,1.38706,1.3884,2716,0
1631286000,1.3884,1.38884,1.38734,1.3879299999999999,2568,0
1631289600,1.38791,1.38798,1.38613,1.38697,3095,0
1631293200,1.3869799999999999,1.38704,1.38499,1.38553,3621,0
1631296800,1.3855,1.38582,1.38415,1.38465,3665,0
1631300400,1.38468,1.38593,1.38433,1.38537,1596,0
1631304000,1.38534,1.38558,1.38425,1.3844400000000001,1111,0
1631307600,1.38445,1.38453,1.38384,1.38449,1210,0
1631311200,1.3845100000000001,1.38468,1.38312,1.38321,2185,0
1631314800,1.3832200000000001,1.38354,1.3826100000000001,1.38292,753,0
1631491200,1.3832900000000001,1.38431,1.38262,1.38326,393,94
1631494800,1.38323,1.38366,1.3832,1.38346,395,1
1631498400,1.38353,1.38414,1.38348,1.38389,375,0
1631502000,1.38389,1.38407,1.38308,1.38347,1004,0
1631505600,1.38348,1.3835600000000001,1.38263,1.38297,1492,0
1631509200,1.38297,1.38388,1.38277,1.3838300000000001,1674,0
1631512800,1.38382,1.38461,1.38378,1.38404,1283,0
1631516400,1.38404,1.38409,1.38224,1.38256,1018,0
1631520000,1.38256,1.3826,1.38159,1.38228,1361,0
1631523600,1.38235,1.3826800000000001,1.38046,1.38052,2784,0
1631527200,1.38052,1.38189,1.37972,1.38164,3147,0
1631530800,1.38164,1.38209,1.38073,1.38168,2954,0
1631534400,1.38168,1.3824,1.38145,1.3823400000000001,1777,0
1631538000,1.38233,1.3832499999999999,1.38232,1.38275,2451,0
1631541600,1.38275,1.38278,1.38143,1.38256,2194,0
1631545200,1.38254,1.38418,1.38245,1.3836,2719,0
1631548800,1.3836,1.38455,1.3829500000000001,1.38414,3249,0
1631552400,1.38413,1.3851200000000001,1.38138,1.38486,4453,0
1631556000,1.38486,1.38507,1.38376,1.38435,3559,0
1631559600,1.38435,1.3845100000000001,1.38354,1.38354,1662,0
1631563200,1.38354,1.38369,1.38307,1.38328,1833,0
1631566800,1.38328,1.38354,1.38292,1.3832499999999999,1910,0
1631570400,1.3832200000000001,1.38358,1.38266,1.38354,1393,0
1631574000,1.3835600000000001,1.38423,1.38348,1.38423,745,0
1631577600,1.38334,1.38381,1.38294,1.3836,146,31
1631581200,1.38355,1.38406,1.38355,1.38384,373,0
1631584800,1.38384,1.38397,1.38374,1.38375,236,0
1631588400,1.38379,1.38438,1.38347,1.38402,982,0
1631592000,1.38399,1.38458,1.38376,1.38406,1384,0
1631595600,1.38407,1.38504,1.38395,1.3848799999999999,1492,0
1631599200,1.3849,1.38496,1.38415,1.3845399999999999,1203,0
1631602800,1.3845399999999999,1.3848500000000001,1.38388,1.38396,1076,0
1631606400,1.38396,1.38466,1.38382,1.38382,1215,0
1631610000,1.38374,1.38558,1.38297,1.38526,2903,0
1631613600,1.38526,1.38827,1.38526,1.38768,3688,0
1631617200,1.38767,1.3881299999999999,1.3866800000000001,1.3866800000000001,2502,0
