time,open,high,low,close,tick_volume,spread,real_volume,t
1681786800,29440.79,29465.04,29289.85,29368.31,3338,794,0,2023-04-18 03:00:00+00:00
1681790400,29368.31,29418.13,29097.56,29371.91,3429,0,0,2023-04-18 04:00:00+00:00
1681794000,29371.79,29499.04,29371.79,29474.39,2650,794,0,2023-04-18 05:00:00+00:00
1681797600,29470.89,29518.2,29451.4,29459.04,2007,794,0,2023-04-18 06:00:00+00:00
1681801200,29459.29,29523.73,29448.54,29505.45,2209,794,0,2023-04-18 07:00:00+00:00
1681804800,29505.45,29610.03,29499.54,29556.29,2751,794,0,2023-04-18 08:00:00+00:00
1681808400,29556.38,29753.01,29554.54,29727.52,2446,772,0,2023-04-18 09:00:00+00:00
1681812000,29727.52,29809.57,29675.09,29776.54,2898,793,0,2023-04-18 10:00:00+00:00
1681815600,29777.57,29841.64,29697.04,29716.29,2619,793,0,2023-04-18 11:00:00+00:00
1681819200,29716.29,29922.44,29709.29,29897.1,3046,794,0,2023-04-18 12:00:00+00:00
1681822800,29899.79,29979.04,29869.79,29910.48,2623,794,0,2023-04-18 13:00:00+00:00
1681826400,29910.48,30389.62,29890.45,30389.61,4038,44,0,2023-04-18 14:00:00+00:00
1681830000,30389.61,30495.34,30288.95,30312.54,4236,699,0,2023-04-18 15:00:00+00:00
1681833600,30306.36,30444.29,30282.44,30376.79,4265,794,0,2023-04-18 16:00:00+00:00
1681837200,30376.54,30393.53,30117.84,30256.29,4570,782,0,2023-04-18 17:00:00+00:00
1681840800,30256.29,30295.79,30107.29,30196.54,3727,746,0,2023-04-18 18:00:00+00:00
1681844400,30196.54,30276.04,30166.79,30233.5,3491,663,0,2023-04-18 19:00:00+00:00
1681848000,30233.5,30265.29,30031.14,30042.61,3745,793,0,2023-04-18 20:00:00+00:00
1681851600,30043.11,30279.07,29953.45,30155.57,4541,549,0,2023-04-18 21:00:00+00:00
1681855200,30155.57,30246.93,30104.98,30228.93,3316,644,0,2023-04-18 22:00:00+00:00
1681858800,30228.93,30453.73,30152.54,30407.48,3082,794,0,2023-04-18 23:00:00+00:00
1681862400,30265.18,30381.16,30265.18,30372.36,804,794,0,2023-04-19 00:00:00+00:00
1681866000,30372.36,30405.15,30292.61,30369.79,2718,783,0,2023-04-19 01:00:00+00:00
1681869600,30370.04,30417.67,30307.21,30387.67,3777,794,0,2023-04-19 02:00:00+00:00
1681873200,30387.67,30415.6,30280.54,30322.09,2957,744,0,2023-04-19 03:00:00+00:00
1681876800,30322.09,30357.79,30222.47,30238.45,3569,794,0,2023-04-19 04:00:00+00:00
1681880400,30238.29,30259.53,30122.9,30207.29,3226,793,0,2023-04-19 05:00:00+00:00
1681884000,30207.29,30282.54,30179.48,30215.04,2042,794,0,2023-04-19 06:00:00+00:00
1681887600,30214.79,30242.91,30146.29,30207.29,2402,691,0,2023-04-19 07:00:00+00:00
1681891200,30200.54,30337.79,30176.04,30279.02,3304,793,0,2023-04-19 08:00:00+00:00
1681894800,30279.52,30286.76,30010.18,30015.19,4478,765,0,2023-04-19 09:00:00+00:00
1681898400,30009.53,30128.87,29988.68,30086.29,4430,794,0,2023-04-19 10:00:00+00:00
1681902000,30086.79,30087.65,28934.2,29169.71,7573,0,0,2023-04-19 11:00:00+00:00
1681905600,29169.71,29335.36,29039.69,29200.8,4604,668,0,2023-04-19 12:00:00+00:00
1681909200,29198.3,29274.37,29081.14,29256.37,4834,593,0,2023-04-19 13:00:00+00:00
1681912800,29256.37,29341.38,29231.87,29317.29,3355,794,0,2023-04-19 14:00:00+00:00
1681916400,29317.29,29317.29,29181.06,29223.79,2907,794,0,2023-04-19 15:00:00+00:00
1681920000,29224.04,29340.03,29169.61,29333.6,4113,794,0,2023-04-19 16:00:00+00:00
1681923600,29334.1,29518.4,29329.79,29406.54,4827,694,0,2023-04-19 17:00:00+00:00
1681927200,29402.86,29443.54,28723.78,29276.94,4709,0,0,2023-04-19 18:00:00+00:00
1681930800,29277.94,29381.54,29246.29,29326.92,4335,0,0,2023-04-19 19:00:00+00:00
1681934400,29328.42,29338.14,28791.28,29333.02,5586,0,0,2023-04-19 20:00:00+00:00
1681938000,29332.79,29369.42,29220.04,29284.79,3699,793,0,2023-04-19 21:00:00+00:00
1681941600,29278.29,29365.59,29203.8,29222.24,3733,744,0,2023-04-19 22:00:00+00:00
1681945200,29222.24,29321.01,29145.53,29237.82,2924,747,0,2023-04-19 23:00:00+00:00
1681948800,29189.32,29245.48,28677.28,29161.45,2191,794,0,2023-04-20 00:00:00+00:00
1681952400,29161.45,29231.59,29035.43,29075.74,3460,777,0,2023-04-20 01:00:00+00:00
1681956000,29075.74,29087.83,28556.04,28802.67,5806,129,0,2023-04-20 02:00:00+00:00
1681959600,28802.67,28957.79,28718.36,28918.1,4083,769,0,2023-04-20 03:00:00+00:00
1681963200,28918.1,29002.97,28844.79,28944.3,3748,557,0,2023-04-20 04:00:00+00:00
1681966800,28944.8,28965.89,28720.9,28751.17,4022,613,0,2023-04-20 05:00:00+00:00
1681970400,28751.17,28890.93,28550.03,28873.14,5138,489,0,2023-04-20 06:00:00+00:00
1681974000,28875.14,28965.54,28851.98,28877.9,3498,760,0,2023-04-20 07:00:00+00:00
1681977600,28874.4,28948.89,28814.84,28894.46,4964,643,0,2023-04-20 08:00:00+00:00
1681981200,28894.46,29094.39,28894.46,28930.05,3874,793,0,2023-04-20 09:00:00+00:00
